Purchase Year,Purchase Recency,Ticket Subject,Ticket Type,Customer Gender,Response Duration (hrs),Duration Bucket,Ticket Channel,Customer Satisfaction Rating
0.0,0.9867258687843835,0,4,1,-0.21706184924043304,3,0,4
0.0,0.9867258687843835,13,2,2,-0.9856985379009059,2,3,2
0.0,0.9867258687843835,8,1,1,-1.079817316104229,2,1,4
1.0,-1.0134527041760542,12,0,1,0.19601501065192994,3,1,1
1.0,-1.0134527041760542,0,4,2,0.579461884813617,4,1,1
1.0,-1.0134527041760542,9,0,0,-0.4087852863212766,3,2,2
0.0,0.9867258687843835,8,0,1,1.7542036720180583,5,3,2
0.0,0.9867258687843835,0,3,2,-1.320343082623833,2,1,5
1.0,-1.0134527041760542,12,4,0,1.76466131404065,5,0,3
0.0,0.9867258687843835,1,2,0,0.03392155930176217,3,2,4
1.0,-1.0134527041760542,12,1,0,-1.1042184808236093,2,1,3
1.0,-1.0134527041760542,2,4,2,-0.3268670904776434,3,0,1
1.0,-1.0134527041760542,5,0,1,-0.26935005935339035,3,2,5
1.0,-1.0134527041760542,2,3,1,0.38250962672147776,3,1,5
1.0,-1.0134527041760542,7,0,1,0.23087381739390148,3,2,5
1.0,-1.0134527041760542,5,0,2,0.2779332064955631,3,3,4
1.0,-1.0134527041760542,13,0,0,-0.4575876157600368,3,3,5
0.0,0.9867258687843835,1,0,1,-1.9739457090357997,1,2,1
0.0,0.9867258687843835,13,1,1,0.22738793671970434,3,1,3
1.0,-1.0134527041760542,8,0,0,-1.5591259088063383,1,2,1
0.0,0.9867258687843835,9,1,2,-1.8449681240905047,1,3,5
1.0,-1.0134527041760542,7,3,1,-1.31162838093834,2,3,5
1.0,-1.0134527041760542,13,3,1,-1.7560781668984775,1,1,5
1.0,-1.0134527041760542,4,1,0,-0.48547466115361404,2,3,1
0.0,0.9867258687843835,13,3,1,-0.3355817921631363,3,0,4
0.0,0.9867258687843835,14,2,1,-0.5220764082326841,2,1,5
1.0,-1.0134527041760542,1,2,1,-0.5865652007053316,2,0,3
0.0,0.9867258687843835,12,0,2,0.9698805203236985,4,1,5
1.0,-1.0134527041760542,14,2,0,-0.37218353924220643,3,0,4
0.0,0.9867258687843835,1,2,0,-0.57610755868274,2,1,3
1.0,-1.0134527041760542,7,1,1,1.0273975514479516,4,1,2
0.0,0.9867258687843835,9,3,0,-0.5238193485697827,2,1,2
0.0,0.9867258687843835,7,0,0,0.7973294269509392,4,0,1
0.0,0.9867258687843835,3,4,0,-0.8828650580120898,2,1,4
1.0,-1.0134527041760542,9,1,2,0.1698709055954513,3,0,4
0.0,0.9867258687843835,13,1,1,1.7420030896583685,5,1,1
0.0,0.9867258687843835,11,1,2,0.4783713452618995,3,2,1
1.0,-1.0134527041760542,1,3,1,-0.10028484665482831,3,1,2
1.0,-1.0134527041760542,13,1,2,-1.5922417752112108,1,2,3
0.0,0.9867258687843835,0,3,1,-1.2262243044205094,2,0,5
0.0,0.9867258687843835,8,2,1,0.12106857615669109,3,3,4
1.0,-1.0134527041760542,4,3,1,-0.1787171618242643,3,1,1
1.0,-1.0134527041760542,3,0,1,-0.2658641786791932,3,1,1
1.0,-1.0134527041760542,9,1,0,-2.04714920319394,1,1,1
0.0,0.9867258687843835,8,1,0,-0.37392647957930497,3,0,3
0.0,0.9867258687843835,5,4,1,1.430016769317723,4,0,2
0.0,0.9867258687843835,6,3,0,-0.29723710474696763,3,0,2
1.0,-1.0134527041760542,4,4,1,-1.3220860229609315,2,3,3
0.0,0.9867258687843835,6,2,1,-0.7399439503700064,2,2,4
0.0,0.9867258687843835,13,0,2,-0.33906767283733347,3,1,4
0.0,0.9867258687843835,12,4,0,0.5446030780716455,4,1,1
0.0,0.9867258687843835,10,0,1,-0.11422836935161693,3,3,3
1.0,-1.0134527041760542,4,2,1,-0.9891844185751032,2,2,5
1.0,-1.0134527041760542,3,0,1,-1.2192525430721155,2,1,2
0.0,0.9867258687843835,12,0,1,0.48534310661029384,3,2,4
1.0,-1.0134527041760542,7,2,2,-0.13340071305970128,3,2,2
1.0,-1.0134527041760542,2,4,0,0.4452554788570266,3,1,4
0.0,0.9867258687843835,5,3,2,-0.2763218207017847,3,0,5
0.0,0.9867258687843835,14,3,1,-1.942572782968025,1,2,3
0.0,0.9867258687843835,3,1,2,-0.555192274637557,2,0,1
1.0,-1.0134527041760542,13,3,0,-0.886350938686287,2,3,1
0.0,0.9867258687843835,0,0,1,0.07575212739212804,3,0,5
1.0,-1.0134527041760542,0,0,1,-1.3377724859948186,2,1,2
0.0,0.9867258687843835,15,4,0,0.9367646539188255,4,2,4
1.0,-1.0134527041760542,15,1,1,-0.10377072732902548,3,0,4
1.0,-1.0134527041760542,15,2,1,-0.5342769905923742,2,0,3
1.0,-1.0134527041760542,10,0,1,-0.638853410818289,2,3,2
1.0,-1.0134527041760542,1,4,1,0.7398123958266862,4,2,2
0.0,0.9867258687843835,7,3,0,1.3637850365079769,4,0,3
1.0,-1.0134527041760542,12,1,0,0.5027725099812796,3,1,2
1.0,-1.0134527041760542,11,4,2,1.5311073088694405,5,0,5
0.0,0.9867258687843835,13,4,0,1.00473932706567,4,2,2
1.0,-1.0134527041760542,3,4,1,-1.5277529827385636,1,1,5
0.0,0.9867258687843835,10,1,2,0.2552749821132816,3,1,1
0.0,0.9867258687843835,13,4,1,-0.922952685765357,2,0,5
1.0,-1.0134527041760542,10,3,1,0.48185722593609664,3,2,4
1.0,-1.0134527041760542,12,1,0,-1.1390772875655808,2,3,2
1.0,-1.0134527041760542,8,0,2,-1.1321055262171864,2,1,2
1.0,-1.0134527041760542,3,4,2,-1.71599053914521,1,1,5
1.0,-1.0134527041760542,6,4,2,0.44699841919412514,3,0,1
0.0,0.9867258687843835,6,1,2,1.4439602920145116,4,1,1
1.0,-1.0134527041760542,3,4,1,1.571194936622708,5,3,3
0.0,0.9867258687843835,5,1,0,0.25876086278747873,3,2,4
0.0,0.9867258687843835,14,2,1,0.7781570832428549,4,1,1
1.0,-1.0134527041760542,4,3,1,0.4191113738005479,3,0,1
1.0,-1.0134527041760542,12,3,2,-0.32338120980344626,3,1,5
1.0,-1.0134527041760542,14,1,0,-0.7207716066619221,2,3,3
1.0,-1.0134527041760542,0,4,1,1.454417934037103,4,3,3
1.0,-1.0134527041760542,10,3,2,-1.0955037791381161,2,3,5
1.0,-1.0134527041760542,6,4,0,-1.241910767454397,2,1,2
1.0,-1.0134527041760542,3,3,1,0.5271736747006597,4,0,4
0.0,0.9867258687843835,10,4,2,-0.5220764082326841,2,1,2
1.0,-1.0134527041760542,4,2,1,0.3215067149230275,3,2,3
0.0,0.9867258687843835,14,1,0,0.319763774585929,3,0,4
0.0,0.9867258687843835,14,1,0,1.5955961013420878,5,0,5
0.0,0.9867258687843835,3,1,0,2.1986534579781956,5,1,3
1.0,-1.0134527041760542,8,0,1,-0.093313085306434,3,1,2
1.0,-1.0134527041760542,1,3,2,-1.625357641616084,1,0,2
0.0,0.9867258687843835,14,4,0,-1.3691454120625932,2,1,2
1.0,-1.0134527041760542,5,3,2,-0.2728359400275875,3,0,2
0.0,0.9867258687843835,6,3,1,-0.15257305676778565,3,2,5
1.0,-1.0134527041760542,2,1,1,1.107572806954486,4,1,1
1.0,-1.0134527041760542,13,1,1,-0.14211541474519418,3,2,2
0.0,0.9867258687843835,15,0,1,-1.4806935936369023,1,2,2
1.0,-1.0134527041760542,2,1,1,0.9419934749301211,4,1,5
1.0,-1.0134527041760542,11,0,0,0.4191113738005479,3,1,3
0.0,0.9867258687843835,7,3,1,0.4260831351489422,3,0,3
0.0,0.9867258687843835,11,2,2,0.023463917279170705,3,3,5
0.0,0.9867258687843835,0,3,1,0.8252164723445164,4,0,5
0.0,0.9867258687843835,5,2,1,0.5515748394200398,4,3,2
1.0,-1.0134527041760542,5,4,1,-0.1647736391274757,3,3,2
0.0,0.9867258687843835,5,2,2,0.2448173400906901,3,1,3
0.0,0.9867258687843835,11,0,1,-1.3220860229609315,2,2,3
0.0,0.9867258687843835,11,4,1,-0.6318816494698946,2,2,2
1.0,-1.0134527041760542,7,3,0,-0.23797713328561593,3,3,1
0.0,0.9867258687843835,3,0,2,0.7554988588605734,4,2,1
1.0,-1.0134527041760542,11,3,2,-0.7626021747522879,2,0,2
0.0,0.9867258687843835,4,4,0,1.0936292842576976,4,1,5
1.0,-1.0134527041760542,15,1,2,-0.22229067025172874,3,1,5
0.0,0.9867258687843835,14,1,2,0.13675503919057827,3,3,4
1.0,-1.0134527041760542,12,4,2,-0.6405963511553875,2,3,1
1.0,-1.0134527041760542,6,0,2,-1.3464871876803115,2,2,5
1.0,-1.0134527041760542,2,4,2,-0.7713168764377808,2,3,2
0.0,0.9867258687843835,8,3,2,0.7502700378492776,4,1,1
0.0,0.9867258687843835,0,4,2,-1.3761171734109876,2,0,5
0.0,0.9867258687843835,10,3,2,0.3337072972827176,3,3,5
1.0,-1.0134527041760542,12,1,1,-0.14908717609358849,3,1,4
0.0,0.9867258687843835,1,4,0,-0.9769838362154131,2,0,5
0.0,0.9867258687843835,11,4,2,1.0186828497624587,4,2,4
0.0,0.9867258687843835,13,2,0,1.2714091986417524,4,3,4
1.0,-1.0134527041760542,4,3,2,0.27444732582136594,3,2,1
0.0,0.9867258687843835,8,3,0,-0.12817189204840557,3,3,3
1.0,-1.0134527041760542,10,3,2,-0.8253480268878367,2,0,4
0.0,0.9867258687843835,7,0,2,-1.2349390061060026,2,3,3
1.0,-1.0134527041760542,15,1,0,-0.5011611241875011,2,3,5
1.0,-1.0134527041760542,5,3,2,0.9350217135817268,4,3,1
1.0,-1.0134527041760542,2,1,2,0.5393742570603497,4,1,5
1.0,-1.0134527041760542,0,1,0,1.682743118197017,5,0,1
1.0,-1.0134527041760542,0,1,0,-0.22054772991463018,3,2,4
0.0,0.9867258687843835,5,0,0,-1.1477919892510735,2,3,3
1.0,-1.0134527041760542,13,3,1,-0.5307911099181771,2,1,5
0.0,0.9867258687843835,1,0,1,0.3790237460472806,3,1,4
0.0,0.9867258687843835,12,2,0,-0.32512415014054485,3,3,1
1.0,-1.0134527041760542,5,4,0,-1.6741599710548443,1,1,1
1.0,-1.0134527041760542,4,3,0,-1.2018231397011296,2,0,5
0.0,0.9867258687843835,12,3,1,1.1197733893141761,4,2,3
0.0,0.9867258687843835,15,2,1,-0.01662371047409657,3,1,3
0.0,0.9867258687843835,13,4,1,1.4335026499919201,4,1,3
0.0,0.9867258687843835,8,0,0,-0.9508397311589344,2,1,3
0.0,0.9867258687843835,8,2,2,-0.506389945198797,2,1,3
0.0,0.9867258687843835,1,4,2,0.24133145941649295,3,1,4
0.0,0.9867258687843835,11,3,2,2.14462230752814,5,3,4
1.0,-1.0134527041760542,9,3,2,0.7084394697589118,4,2,2
1.0,-1.0134527041760542,13,1,0,0.3284784762714218,3,3,2
1.0,-1.0134527041760542,3,3,1,1.0761998808867115,4,0,1
0.0,0.9867258687843835,0,1,2,-1.6480158659983655,1,1,2
1.0,-1.0134527041760542,9,2,0,-0.04973957687896956,3,3,4
1.0,-1.0134527041760542,13,4,1,0.33022141660852045,3,1,5
1.0,-1.0134527041760542,6,4,0,-0.018366650811195154,3,0,2
1.0,-1.0134527041760542,15,4,2,0.959422878301107,4,1,5
0.0,0.9867258687843835,7,2,2,-1.269797812847974,2,3,4
1.0,-1.0134527041760542,11,0,2,-0.28503652238727756,3,3,2
0.0,0.9867258687843835,14,1,2,-0.8671785949782026,2,1,5
1.0,-1.0134527041760542,13,1,1,1.3533273944853854,4,0,5
0.0,0.9867258687843835,11,4,0,-1.3255719036351286,2,0,3
0.0,0.9867258687843835,15,4,2,-0.853235072281414,2,3,4
1.0,-1.0134527041760542,0,3,2,-0.39658470396158657,3,3,2
0.0,0.9867258687843835,12,0,2,0.9541940572898112,4,1,1
0.0,0.9867258687843835,14,1,1,-0.4907034821649098,2,3,4
1.0,-1.0134527041760542,8,4,0,-0.11945719036291266,3,3,4
1.0,-1.0134527041760542,7,4,2,-0.07588368193544823,3,1,4
1.0,-1.0134527041760542,5,3,2,0.5672613024539269,4,2,1
0.0,0.9867258687843835,14,1,1,0.534145436049054,4,0,5
1.0,-1.0134527041760542,3,3,1,-1.2593401708253826,2,0,5
0.0,0.9867258687843835,6,4,1,-0.1874318635097572,3,3,3
1.0,-1.0134527041760542,11,0,1,0.44874135953122374,3,3,3
1.0,-1.0134527041760542,15,3,1,-2.2127285352183046,1,2,2
1.0,-1.0134527041760542,2,1,2,1.3045250650466254,4,0,2
0.0,0.9867258687843835,6,3,0,-0.7643451150893864,2,3,5
0.0,0.9867258687843835,14,4,1,-0.25714947699370033,3,2,5
1.0,-1.0134527041760542,12,1,1,0.14546974087607115,3,2,1
0.0,0.9867258687843835,4,4,0,-1.8188240190340261,1,0,1
0.0,0.9867258687843835,9,4,2,0.7851288445912492,4,2,3
0.0,0.9867258687843835,8,2,1,0.9507081766156138,4,3,5
1.0,-1.0134527041760542,2,2,2,-0.7730598167748793,2,2,5
0.0,0.9867258687843835,0,3,2,-0.8968085807088785,2,2,2
1.0,-1.0134527041760542,2,1,1,-1.628843522290281,1,2,3
0.0,0.9867258687843835,3,3,0,0.3406790586311119,3,1,4
1.0,-1.0134527041760542,15,4,2,-0.7190286663248234,2,0,2
1.0,-1.0134527041760542,13,3,1,0.1890432493035356,3,0,4
1.0,-1.0134527041760542,3,3,0,-1.3464871876803115,2,2,4
0.0,0.9867258687843835,7,4,1,-1.3639165910512974,2,1,4
0.0,0.9867258687843835,2,3,0,-0.7573733537409921,2,3,2
1.0,-1.0134527041760542,14,4,2,1.3899291415644555,4,0,1
0.0,0.9867258687843835,0,2,1,0.6596371403201516,4,1,3
1.0,-1.0134527041760542,15,4,2,0.24307439975359152,3,1,5
1.0,-1.0134527041760542,12,4,2,-1.4824365339740007,1,0,4
1.0,-1.0134527041760542,4,1,2,1.5520225929146232,5,1,1
0.0,0.9867258687843835,5,1,1,1.3690138575192725,4,1,3
0.0,0.9867258687843835,9,1,2,-0.3042088660953619,3,1,3
1.0,-1.0134527041760542,13,4,1,-1.7090187777968155,1,2,4
1.0,-1.0134527041760542,6,1,2,-0.6684833965489647,2,1,2
1.0,-1.0134527041760542,15,4,1,-1.5120665197046765,1,3,5
0.0,0.9867258687843835,15,0,0,0.8321882336929108,4,3,1
0.0,0.9867258687843835,3,3,0,-0.2275194912630245,3,1,4
0.0,0.9867258687843835,14,1,1,-0.30072298542116477,3,2,5
0.0,0.9867258687843835,0,3,0,-0.6737122175602605,2,2,4
0.0,0.9867258687843835,14,3,2,0.06006566435824085,3,2,4
0.0,0.9867258687843835,8,0,0,-0.08459838362094112,3,0,3
0.0,0.9867258687843835,3,4,1,0.33893611829401327,3,2,3
0.0,0.9867258687843835,15,3,1,2.0086729612344505,5,0,4
0.0,0.9867258687843835,11,4,2,0.8043011882993336,4,1,1
1.0,-1.0134527041760542,0,2,0,-0.3599829568825164,3,2,3
1.0,-1.0134527041760542,1,3,2,-0.30072298542116477,3,2,1
1.0,-1.0134527041760542,9,0,0,-0.22926243160012308,3,2,2
1.0,-1.0134527041760542,9,0,2,-0.23274831227432022,3,3,3
1.0,-1.0134527041760542,5,4,2,-1.3830889347593815,2,0,5
1.0,-1.0134527041760542,13,2,0,-0.1874318635097572,3,0,2
0.0,0.9867258687843835,10,1,0,0.24656028042778866,3,1,3
1.0,-1.0134527041760542,9,1,0,0.8618182194235866,4,2,3
0.0,0.9867258687843835,9,1,1,1.0430840144818385,4,0,5
1.0,-1.0134527041760542,12,1,0,1.6687995955002282,5,3,5
0.0,0.9867258687843835,3,4,2,-0.011394889462800841,3,1,1
1.0,-1.0134527041760542,11,3,1,0.48534310661029384,3,1,2
1.0,-1.0134527041760542,8,4,0,-1.2558542901511855,2,1,4
1.0,-1.0134527041760542,1,4,2,0.7607276798718692,4,0,5
0.0,0.9867258687843835,4,4,0,-0.23100537193722165,3,3,5
1.0,-1.0134527041760542,12,0,2,-0.38787000227609364,3,0,2
0.0,0.9867258687843835,5,4,2,1.1232592699883732,4,1,3
0.0,0.9867258687843835,1,2,0,0.19601501065192994,3,2,4
0.0,0.9867258687843835,10,2,0,-1.3987753977932689,2,2,3
1.0,-1.0134527041760542,1,0,0,1.306268005383724,4,3,4
0.0,0.9867258687843835,4,2,1,0.15069856188736688,3,0,4
1.0,-1.0134527041760542,14,2,0,-0.05148251721606814,3,1,4
0.0,0.9867258687843835,0,3,0,1.9424412284247048,5,0,1
0.0,0.9867258687843835,12,2,0,-0.3442964938486292,3,2,2
0.0,0.9867258687843835,5,0,0,-0.10551366766612406,3,3,2
0.0,0.9867258687843835,12,1,2,0.4522272402054209,3,1,2
0.0,0.9867258687843835,4,2,0,-1.1861366766672425,2,0,4
1.0,-1.0134527041760542,10,3,2,0.013006275256579235,3,0,3
1.0,-1.0134527041760542,2,4,2,-0.6440822318295846,2,2,3
0.0,0.9867258687843835,9,3,2,0.4191113738005479,3,2,1
1.0,-1.0134527041760542,5,0,2,0.24307439975359152,3,2,3
1.0,-1.0134527041760542,3,0,1,0.4365407771715336,3,0,3
1.0,-1.0134527041760542,5,0,1,0.5446030780716455,4,0,3
0.0,0.9867258687843835,7,0,0,1.6531131324663408,5,1,2
0.0,0.9867258687843835,4,0,2,-0.06019721890156102,3,0,5
1.0,-1.0134527041760542,15,3,1,1.2069204061691048,4,2,3
0.0,0.9867258687843835,1,4,0,-0.8584638932927099,2,3,4
1.0,-1.0134527041760542,5,4,0,1.5171637861726517,5,3,1
0.0,0.9867258687843835,6,0,0,0.44002665784573086,3,1,1
1.0,-1.0134527041760542,14,1,2,1.0099681480769656,4,2,4
0.0,0.9867258687843835,4,4,0,-0.15605893744198282,3,3,1
0.0,0.9867258687843835,15,4,1,0.18207148795514128,3,1,2
0.0,0.9867258687843835,13,4,0,-1.4423489062207333,2,1,5
0.0,0.9867258687843835,6,1,1,-0.9543256118331316,2,2,2
1.0,-1.0134527041760542,13,4,2,-1.3046566195899456,2,1,1
1.0,-1.0134527041760542,8,0,1,-1.9948609930809824,1,3,2
0.0,0.9867258687843835,3,3,0,-0.12817189204840557,3,1,5
1.0,-1.0134527041760542,0,4,1,0.3180208342488304,3,1,2
0.0,0.9867258687843835,14,2,0,-0.7922321604829637,2,2,2
0.0,0.9867258687843835,11,3,2,-0.9595544328444272,2,3,3
0.0,0.9867258687843835,15,0,1,-1.7194764198194072,1,0,1
0.0,0.9867258687843835,12,1,0,-1.3238289632980302,2,1,1
1.0,-1.0134527041760542,7,3,0,0.3476508199795062,3,2,2
0.0,0.9867258687843835,9,1,2,0.40865373177795644,3,1,4
0.0,0.9867258687843835,4,0,0,-1.2366819464431011,2,2,1
1.0,-1.0134527041760542,2,3,1,-0.7207716066619221,2,3,4
1.0,-1.0134527041760542,9,4,0,-0.12294307103710983,3,0,2
1.0,-1.0134527041760542,12,0,2,-0.542991692277867,2,1,3
1.0,-1.0134527041760542,6,3,1,1.198205704483612,4,1,4
0.0,0.9867258687843835,3,0,1,-1.2558542901511855,2,2,3
1.0,-1.0134527041760542,1,1,1,-1.4545494885804235,1,2,4
0.0,0.9867258687843835,10,2,0,-0.12294307103710983,3,3,1
0.0,0.9867258687843835,8,0,1,0.6003771688588,4,2,2
1.0,-1.0134527041760542,9,1,0,-1.9878892317325878,1,0,1
1.0,-1.0134527041760542,15,3,1,1.3637850365079769,4,2,1
1.0,-1.0134527041760542,13,1,2,2.2544275487653502,5,0,4
1.0,-1.0134527041760542,11,1,2,0.6753236033540388,4,1,2
0.0,0.9867258687843835,13,2,0,-1.1077043614978064,2,2,2
1.0,-1.0134527041760542,3,0,1,0.3999390300924635,3,3,5
0.0,0.9867258687843835,1,1,1,-1.9077139762260538,1,3,2
0.0,0.9867258687843835,5,4,1,0.5045154503183782,3,2,3
0.0,0.9867258687843835,12,3,0,0.11932563581959249,3,0,2
0.0,0.9867258687843835,7,1,0,-0.20834714755494013,3,0,3
0.0,0.9867258687843835,5,2,0,-0.9002944613830756,2,0,5
1.0,-1.0134527041760542,1,0,2,-2.05934978555363,1,0,5
0.0,0.9867258687843835,1,0,2,-0.03928193485637809,3,3,3
0.0,0.9867258687843835,0,3,0,1.9389553477505075,5,0,4
1.0,-1.0134527041760542,2,4,2,2.2056252193265897,5,3,3
1.0,-1.0134527041760542,14,2,1,0.19427207031483135,3,0,5
1.0,-1.0134527041760542,13,0,1,0.23958851907939438,3,1,2
0.0,0.9867258687843835,10,3,2,-0.2658641786791932,3,0,3
1.0,-1.0134527041760542,7,4,1,0.1681279652583527,3,0,1
1.0,-1.0134527041760542,0,4,0,-0.19091774418395435,3,2,5
1.0,-1.0134527041760542,15,0,2,-1.8867986921808708,1,1,2
0.0,0.9867258687843835,14,0,0,0.9576799379640083,4,2,4
1.0,-1.0134527041760542,11,2,2,0.3476508199795062,3,3,4
1.0,-1.0134527041760542,14,3,2,-1.1181620035203979,2,1,4
0.0,0.9867258687843835,6,2,1,-1.595727655885408,1,2,1
1.0,-1.0134527041760542,1,0,1,0.19427207031483135,3,0,1
1.0,-1.0134527041760542,8,1,0,0.06355154503243801,3,2,3
0.0,0.9867258687843835,2,2,1,0.6526653789717574,4,3,3
0.0,0.9867258687843835,7,1,2,1.330669170103104,4,1,4
0.0,0.9867258687843835,13,4,1,-1.4074900994787618,2,0,2
1.0,-1.0134527041760542,10,4,0,0.02520685761626928,3,0,4
1.0,-1.0134527041760542,15,3,0,0.9175923102107411,4,0,2
0.0,0.9867258687843835,12,1,0,0.5533177797571384,4,2,1
0.0,0.9867258687843835,15,2,1,1.9093253620198318,5,3,3
0.0,0.9867258687843835,0,1,2,-2.048892143531038,1,3,5
0.0,0.9867258687843835,5,0,0,0.6857812453766303,4,0,4
1.0,-1.0134527041760542,0,3,1,1.179033360775528,4,0,5
1.0,-1.0134527041760542,8,3,2,-0.7172857259877249,2,0,3
1.0,-1.0134527041760542,6,2,1,-1.121647884194595,2,2,3
0.0,0.9867258687843835,8,3,1,-0.8671785949782026,2,1,1
1.0,-1.0134527041760542,8,2,0,0.20995853334871853,3,0,5
0.0,0.9867258687843835,0,4,1,0.06878036604373373,3,1,4
1.0,-1.0134527041760542,3,4,1,-1.0362438076767648,2,3,3
1.0,-1.0134527041760542,15,2,2,0.22390205604550714,3,0,1
0.0,0.9867258687843835,8,2,0,0.05832272402114227,3,0,3
0.0,0.9867258687843835,12,1,2,1.3864432608902584,4,1,5
0.0,0.9867258687843835,2,1,2,1.843093629210086,5,1,3
0.0,0.9867258687843835,14,2,2,-0.6684833965489647,2,1,1
0.0,0.9867258687843835,12,2,2,-0.07762662227254681,3,0,1
1.0,-1.0134527041760542,0,2,1,0.4504842998683223,3,3,5
0.0,0.9867258687843835,11,4,2,0.5672613024539269,4,1,3
0.0,0.9867258687843835,2,0,1,-1.1268767052058908,2,3,3
0.0,0.9867258687843835,10,2,1,-1.344744247343213,2,3,2
1.0,-1.0134527041760542,4,2,0,0.22738793671970434,3,1,3
0.0,0.9867258687843835,2,2,2,-0.3042088660953619,3,3,4
1.0,-1.0134527041760542,9,4,2,-0.48547466115361404,2,2,3
0.0,0.9867258687843835,13,3,0,-1.4928941759965921,1,2,4
0.0,0.9867258687843835,14,0,2,0.18381442829223987,3,3,4
0.0,0.9867258687843835,4,0,0,-0.12817189204840557,3,1,2
1.0,-1.0134527041760542,6,0,2,0.5062583906554767,3,3,3
1.0,-1.0134527041760542,2,1,0,0.11583975514539535,3,3,5
0.0,0.9867258687843835,13,2,2,0.4731425242506038,3,2,5
0.0,0.9867258687843835,11,2,2,1.240036272573978,4,1,2
1.0,-1.0134527041760542,2,0,2,0.3337072972827176,3,1,2
0.0,0.9867258687843835,13,1,1,-0.9090091630685685,2,1,3
1.0,-1.0134527041760542,8,0,2,-1.0031279412718919,2,2,1
0.0,0.9867258687843835,4,3,1,-2.062835666227827,1,3,2
0.0,0.9867258687843835,5,1,0,-0.48547466115361404,2,2,3
1.0,-1.0134527041760542,5,1,0,0.3877384477327735,3,3,3
0.0,0.9867258687843835,3,4,0,-0.6719692772231619,2,0,5
0.0,0.9867258687843835,6,0,0,0.2622467434616759,3,2,1
1.0,-1.0134527041760542,10,4,0,-0.7939751008200623,2,1,4
1.0,-1.0134527041760542,15,0,1,1.5067061441500604,5,0,2
1.0,-1.0134527041760542,0,3,1,1.375985618867667,4,2,5
0.0,0.9867258687843835,9,1,0,0.28664790818105595,3,1,2
0.0,0.9867258687843835,10,3,0,-0.8009468621684567,2,2,5
1.0,-1.0134527041760542,9,3,0,-1.0449585093622578,2,1,4
0.0,0.9867258687843835,7,2,2,-0.9316673874508501,2,3,3
0.0,0.9867258687843835,2,1,0,0.914106429536544,4,1,2
1.0,-1.0134527041760542,3,3,2,-0.8427774302588226,2,0,1
1.0,-1.0134527041760542,8,1,0,0.6352359756007715,4,1,2
1.0,-1.0134527041760542,6,3,1,0.2448173400906901,3,2,1
0.0,0.9867258687843835,4,1,1,0.23435969806809862,3,1,2
1.0,-1.0134527041760542,14,2,1,-0.9717550152041173,2,0,3
1.0,-1.0134527041760542,7,4,0,-0.06019721890156102,3,2,5
1.0,-1.0134527041760542,9,0,0,1.0657422388641202,4,2,2
0.0,0.9867258687843835,3,3,0,0.7554988588605734,4,2,3
1.0,-1.0134527041760542,14,3,2,1.3550703348224842,4,1,3
1.0,-1.0134527041760542,15,0,0,0.44699841919412514,3,0,2
0.0,0.9867258687843835,8,0,1,0.880990563131671,4,0,3
0.0,0.9867258687843835,7,4,0,-1.5277529827385636,1,1,4
1.0,-1.0134527041760542,5,3,0,0.08620976941471953,3,0,1
0.0,0.9867258687843835,11,3,0,-0.7242574873361192,2,0,1
0.0,0.9867258687843835,4,0,2,-0.08459838362094112,3,3,3
1.0,-1.0134527041760542,6,1,2,0.0077774542452835015,3,0,2
1.0,-1.0134527041760542,13,0,2,1.8762094956149589,5,0,5
0.0,0.9867258687843835,5,3,0,-0.8776362370007941,2,2,3
0.0,0.9867258687843835,10,0,2,-0.849749191607217,2,0,5
1.0,-1.0134527041760542,14,0,2,-0.7556304134038936,2,1,1
1.0,-1.0134527041760542,0,4,0,-0.53950581160367,2,3,3
1.0,-1.0134527041760542,9,2,1,-1.3464871876803115,2,1,3
